committee_id,committee_name,report_year,report_type,transaction_id,file_number,entity_type,entity_type_desc,recipient_committee_id,recipient_name,recipient_state,disbursement_type,disbursement_description,disbursement_date,disbursement_amount,election_type,fec_election_type_desc,amendment_indicator,filing_form,recipient_city,recipient_zip,disbursement_purpose_category,memo_text
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23.816,1077665,IND,INDIVIDUAL,,"HEROD, AMY",TX,,PAYROLL,2016-03-18 00:00:00,1875.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23.1449,1079356,IND,INDIVIDUAL,,"COLLINS, CHRISTIAN",TX,,PAYROLL,2016-05-05 00:00:00,1875.0,,,A,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23.1450,1079356,IND,INDIVIDUAL,,"COLLINS, CHRISTIAN",TX,,PAYROLL,2016-05-11 00:00:00,1875.0,,,A,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23.1448,1079356,IND,INDIVIDUAL,,"HEROD, AMY",TX,,PAYROLL,2016-05-05 00:00:00,1875.0,,,A,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SB239.90241,1096260,IND,INDIVIDUAL,,"COLLINS, CHRISTIAN",TX,,PAYROLL,2016-01-04 00:00:00,1875.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SB239.90332,1096260,IND,INDIVIDUAL,,"COLLINS, CHRISTIAN",TX,,PAYROLL,2016-01-20 00:00:00,1875.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SB23.1486,1053893,IND,INDIVIDUAL,,"PHILLIPS, BRIAN",TX,,TRAVEL/FOOD/BEVERAGES,2015-08-31 00:00:00,1876.48,,,N,F3P,HOUSTON,77027,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23.9476,1135630,IND,INDIVIDUAL,,"CORCORAN, ERIK",TX,,TRAVEL- PER DIEM,2016-04-20 00:00:00,1880.0,,,N,F3P,HOUSTON,77026,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23.1044,1077665,IND,INDIVIDUAL,,"ENGLISH, BRYAN",TX,,TRAVEL- PER DIEM,2016-03-15 00:00:00,1884.23,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q2,SB23CCUV6.1659,1024046,ORG,ORGANIZATION,,GODADDY.COM,AZ,,WEB SERVICE,2015-04-29 00:00:00,1895.62,,,N,F3P,SCOTTSDALE,85260,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SBCCUV1.9641,1053893,ORG,ORGANIZATION,,SOUTHWEST AIRLINES,TX,,TRAVEL,2015-08-03 00:00:00,1896.0,,,N,F3P,DALLAS,75235,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23CCUV4.455,1077665,ORG,ORGANIZATION,,COURTYARD BY MARRIOTT,IA,,TRAVEL,2016-03-09 00:00:00,1900.0,,,N,F3P,CLIVE,50325,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23.1413838,1077665,IND,INDIVIDUAL,,"HEFFERNAN, TREVOR MR.",IL,,IN-KIND CONTRIBUTION,2016-03-11 00:00:00,1900.0,P2016,PRIMARY,N,F3P,CHICAGO,606085017,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SB23.1540,1053893,IND,INDIVIDUAL,,"MUZIN, NICK",MD,,TRAVEL- PER DIEM,2015-08-17 00:00:00,1901.56,,,N,F3P,SILVER SPRING,20902,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SB239.90558,1096260,IND,INDIVIDUAL,,"BABCOCK, CHRISTINE",TX,,TRAVEL,2016-01-27 00:00:00,1902.06,,,N,F3P,HOUSTON,77026,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23CCUV4.5785,1079356,ORG,ORGANIZATION,,HOLIDAY INN EAU CLAIRE,WI,,TRAVEL,2016-05-03 00:00:00,1903.25,,,A,F3P,EAU CLAIRE,54701,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M3,SB23.1472,1071498,IND,INDIVIDUAL,,"BABCOCK, CHRISTINE",TX,,PAYROLL,2016-02-19 00:00:00,1903.68,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M9,SB23CCUV.80835,1100759,ORG,ORGANIZATION,,GOOGLE,CA,,WEB SERVICE,2016-08-29 00:00:00,1908.32,,,A,F3P,MOUNTAIN VIEW,94043,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23.663,1077665,ORG,ORGANIZATION,,CMDI,VA,,CREDIT CARD MERCHANT FEE,2016-03-18 00:00:00,1915.54,,,N,F3P,TYSONS CORNER,22182,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90996,1057556,IND,INDIVIDUAL,,"COOPER, SAMUEL",TX,,TRAVEL- PER DIEM/MILEAGE,2015-12-14 00:00:00,1918.6,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SB239.90588,1096260,IND,INDIVIDUAL,,"LANGSTON, WILLIE",TX,,TRAVEL,2016-01-27 00:00:00,1920.44,,,N,F3P,HOUSTON,77026,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SBCCUV45.9125,1057556,ORG,ORGANIZATION,,GRAND HYATT- DFW,TX,,FACILITY RENTAL/FOOD/BEVERAGES,2015-10-07 00:00:00,1921.89,,,N,F3P,DALLAS,75261,ADMINISTRATIVE,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90998,1057556,IND,INDIVIDUAL,,"ERDOS, SARAH",TX,,TRAVEL/FOOD/BEVERAGES,2015-10-20 00:00:00,1924.69,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M3,SB23UV3.4599,1071498,ORG,ORGANIZATION,,OFFICE DEPOT,FL,,OFFICE SUPPLIES,2016-02-03 00:00:00,1925.3,,,N,F3P,BOCA RATON,33496,ADMINISTRATIVE,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23CCUV.10101,1077665,ORG,ORGANIZATION,,MORRIS COMMUNICATIONS COMPANY,GA,,MEDIA,2016-03-03 00:00:00,1931.85,,,N,F3P,AUGUSTA,30901,ADVERTISING,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23.9477,1135630,IND,INDIVIDUAL,,"KOPPERUD, ANNA",TX,,TRAVEL- MILEAGE/PER DIEM,2016-04-28 00:00:00,1931.93,,,N,F3P,HOUSTON,77026,OTHER,NO ITEMIZATION NECESSARY
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23.9478,1135630,IND,INDIVIDUAL,,"GOOLSBY, KAYE T.",TX,,TRAVEL,2016-04-04 00:00:00,1934.24,,,N,F3P,HOUSTON,77026,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M3,SB23.1473,1071498,IND,INDIVIDUAL,,"WHITMAN, PAGE",TX,,PAYROLL,2016-02-12 00:00:00,1942.16,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SB23.1528,1053893,IND,INDIVIDUAL,,"ONTIVEROS, LILA",TX,,TRAVEL-PER DIEM,2015-09-10 00:00:00,1945.21,,,N,F3P,HOUSTON,77057,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M3,SB23.1335,1071498,ORG,ORGANIZATION,,CONVICTION DIGITAL LLC,TX,,FINANCE CONSUTLING/PRINTING,2016-02-19 00:00:00,1950.0,,,N,F3P,AUSTIN,78745,ADVERTISING,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90346,1057556,ORG,ORGANIZATION,,LOCKTON AFFINITY LLC,MO,,INSURANCE,2015-11-18 00:00:00,1963.44,,,N,F3P,KANSAS CITY,64187,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23.1642,1079356,IND,INDIVIDUAL,,"HYBNER, BLUE",TX,,TRAVEL- PER DIEM,2016-05-12 00:00:00,1967.54,,,A,F3P,HOUSTON,77026,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23CCUV5.6706,1135630,ORG,ORGANIZATION,,TECH AVE INC,TX,,EVENT MANAGEMENT CONSULTING,2016-04-04 00:00:00,1967.93,,,N,F3P,HOUSTON,77292,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23CCUV.10390,1077665,ORG,ORGANIZATION,,HOMEWOOD SUITES CHARLESTON,SC,,TRAVEL,2016-03-03 00:00:00,1969.53,,,N,F3P,CHARLESTON,29418,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SB239.90540,1096260,IND,INDIVIDUAL,,"CRUZ, RAFAEL B",TX,,TRAVEL-MILEAGE,2016-01-19 00:00:00,1974.26,,,N,F3P,HOUSTON,77026,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SBCCUV1.9105,1053893,ORG,ORGANIZATION,,LET IT FLY EVENTS,TX,,EQUIPMENT RENTAL/FOOD/BEVERAGES,2015-07-03 00:00:00,1976.44,,,N,F3P,HOUSTON,77054,ADMINISTRATIVE,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SB23.1488,1053893,IND,INDIVIDUAL,,"ENGLISH, BRYAN",IA,,TRAVEL- MILEAGE,2015-09-10 00:00:00,1977.05,,,N,F3P,DES MOINES,50317,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SB239.90602,1096260,IND,INDIVIDUAL,,"WRIGHT, STEVEN",SC,,TRAVEL- MILEAGE,2016-01-19 00:00:00,1978.46,,,N,F3P,SUMMERVILLE,29483,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90237,1057556,ORG,ORGANIZATION,,STRIPE,CA,,CREDIT CARD MERCHANT FEE,2015-11-23 00:00:00,1978.75,,,N,F3P,SAN FRANCISCO,94110,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SB23UV.4558,1053893,ORG,ORGANIZATION,,SHERATON,GU,,TRAVEL,2015-08-17 00:00:00,1981.35,,,N,F3P,TAMUNING,96913,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90238,1057556,ORG,ORGANIZATION,,STRIPE,CA,,CREDIT CARD MERCHANT FEE,2015-11-20 00:00:00,1983.12,,,N,F3P,SAN FRANCISCO,94110,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.949959,1057556,IND,INDIVIDUAL,,"HUNTER, LOUIE",GA,,IN-KIND CONTRIBUTION,2015-12-31 00:00:00,1987.16,P2016,PRIMARY,N,F3P,ATHENS,30339,OTHER,IN-KIND: PRINTING
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23.9479,1135630,IND,INDIVIDUAL,,"NURNBERG, ERICA",TX,,TRAVEL/FOOD/BEVERAGES,2016-04-04 00:00:00,1992.84,,,N,F3P,HOUSTON,77026,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23.1643,1079356,ORG,ORGANIZATION,,GRASSROOTS PARTNERS LLC,AZ,,TRAVEL,2016-05-12 00:00:00,1999.84,,,A,F3P,PHOENIX,85016,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23CCUV5.6670,1135630,ORG,ORGANIZATION,,ABBINGTON DISTINCTIVE BANQUETS,IL,,CATERING,2016-04-04 00:00:00,2000.0,,,N,F3P,GLEN ELLYN,60137,FUNDRAISING,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23.9271,1135630,IND,INDIVIDUAL,,"GREEK, SARAH",TX,,PAYROLL,2016-04-05 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23.9272,1135630,IND,INDIVIDUAL,,"GREEK, SARAH",TX,,PAYROLL,2016-04-20 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23.9522,1135630,IND,INDIVIDUAL,,"MELENDEZ, JOSE",TX,,TRAVEL- MILEAGE,2016-04-20 00:00:00,2000.0,,,N,F3P,HOUSTON,77026,OTHER,NO ITEMIZATION NECESSARY
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23.9024,1135630,ORG,ORGANIZATION,,AVALON ADVISORS LLC,TX,,CONTRACT LABOR- ADMINISTRATIVE SERVICE,2016-04-26 00:00:00,2000.0,,,N,F3P,HOUSTON,77019,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M12,SB29.9024,1147737,ORG,ORGANIZATION,,OZAIR CHARTER SERVICES,MO,,TRAVEL- INKIND,2016-11-12 00:00:00,2000.0,,,N,F3P,SPRINGFIELD,65803,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M12,SB29UV.2028,1147737,CCM,CAMPAIGN COMMITTEE,C00580100,DONALD J TRUMP FOR PRESIDENT INC,NY,24K,TRAVEL,2016-11-12 00:00:00,2000.0,G2016,GENERAL,N,F3P,NEW YORK,10022,CONTRIBUTIONS,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SB23.1336,1053893,IND,INDIVIDUAL,,"GREEK, SARAH",TX,,PAYROLL,2015-08-19 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SB23.1337,1053893,IND,INDIVIDUAL,,"GREEK, SARAH",TX,,PAYROLL,2015-09-04 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SB23.1338,1053893,IND,INDIVIDUAL,,"GREEK, SARAH",TX,,PAYROLL,2015-09-18 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SBCCUV1.9416,1053893,ORG,ORGANIZATION,,AMERICAN LEGISLATIVE EXCHANGE COUNCIL,VA,,REGISTRATION FEE,2015-08-03 00:00:00,2000.0,,,N,F3P,ARLINGTON,22202,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90594,1057556,IND,INDIVIDUAL,,"AKERS, MARISSA",TX,,PAYROLL,2015-12-18 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90403,1057556,IND,INDIVIDUAL,,"DAVIS-NELSON, ASHLEY",TX,,PAYROLL,2015-12-18 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90633,1057556,IND,INDIVIDUAL,,"DAWSON, RACHEL",TX,,PAYROLL,2015-12-20 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90664,1057556,IND,INDIVIDUAL,,"GREEK, SARAH",TX,,PAYROLL,2015-10-02 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90665,1057556,IND,INDIVIDUAL,,"GREEK, SARAH",TX,,PAYROLL,2015-10-20 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90666,1057556,IND,INDIVIDUAL,,"GREEK, SARAH",TX,,PAYROLL,2015-11-04 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90667,1057556,IND,INDIVIDUAL,,"GREEK, SARAH",TX,,PAYROLL,2015-11-20 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90668,1057556,IND,INDIVIDUAL,,"GREEK, SARAH",TX,,PAYROLL,2015-12-04 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90669,1057556,IND,INDIVIDUAL,,"GREEK, SARAH",TX,,PAYROLL,2015-12-18 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SBUC23.550,1057556,ORG,ORGANIZATION,,THE RITZ-CARLTON,CA,,TRAVEL/FOOD/BEVERAGES,2015-11-06 00:00:00,2000.0,,,N,F3P,DANA POINT,92629,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90521,1057556,IND,INDIVIDUAL,,"NURNBERG, ERICA",TX,,PAYROLL,2015-12-18 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90582,1057556,IND,INDIVIDUAL,,"ONTIVEROS, LILA",TX,,PAYROLL,2015-12-18 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90482,1057556,IND,INDIVIDUAL,,"PARISH, DANA",TX,,PAYROLL,2015-12-18 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90584,1057556,IND,INDIVIDUAL,,"REICHERT, LOGAN",TX,,PAYROLL,2015-12-18 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90094,1057556,ORG,ORGANIZATION,,BENEZET CONSULTING,TX,,BALLOT ACCESS CONSULTING,2015-11-06 00:00:00,2000.0,,,N,F3P,DRIPPING SPRINGS,78620,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90863,1057556,ORG,ORGANIZATION,,BIGGEST LITTLE INVESTMENTS L.P.,NV,,RENT,2015-10-01 00:00:00,2000.0,,,N,F3P,RENO,89502,ADMINISTRATIVE,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90120,1057556,ORG,ORGANIZATION,,VERMONT SECRETARY OF STATE,VT,,BALLOT ACCESS FEE,2015-10-23 00:00:00,2000.0,,,N,F3P,MONTPELIER,05633,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M3,SB23.1474,1071498,IND,INDIVIDUAL,,"GREEK, SARAH",TX,,PAYROLL,2016-02-05 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M3,SB23.1475,1071498,IND,INDIVIDUAL,,"GREEK, SARAH",TX,,PAYROLL,2016-02-19 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M3,SB23.1573,1071498,ORG,ORGANIZATION,,NOVEMBER GROUP LLC,TN,,PERSONNEL SERVICE/EQUIPMENT,2016-02-29 00:00:00,2000.0,,,N,F3P,MURFREESBORO,37127,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23.818,1077665,IND,INDIVIDUAL,,"GREEK, SARAH",TX,,PAYROLL,2016-03-04 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23.819,1077665,IND,INDIVIDUAL,,"GREEK, SARAH",TX,,PAYROLL,2016-03-18 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23.1675226,1077665,IND,INDIVIDUAL,,"WHITSON, ZACHARY",FL,,IN-KIND CONTRIBUTION,2016-03-15 00:00:00,2000.0,P2016,PRIMARY,N,F3P,JACKSONVILLE,32255,OTHER,IN KIND: VOTER DATA
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23.1451,1079356,IND,INDIVIDUAL,,"GREEK, SARAH",TX,,PAYROLL,2016-05-05 00:00:00,2000.0,,,A,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23.1452,1079356,IND,INDIVIDUAL,,"GREEK, SARAH",TX,,PAYROLL,2016-05-11 00:00:00,2000.0,,,A,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23CCUV4.5952,1079356,ORG,ORGANIZATION,,ANTIQUE AUTOMOBILE CLUB OF AMERICA MUSEUM,PA,,FACILITY RENTAL/EQUIPMENT RENTAL,2016-05-03 00:00:00,2000.0,,,A,F3P,HERSHEY,17033,ADMINISTRATIVE,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SB239.90323,1096260,IND,INDIVIDUAL,,"GREEK, SARAH",TX,,PAYROLL,2016-01-20 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SB239.90448,1096260,IND,INDIVIDUAL,,"SICKLES, JERRY",NH,,POLITICAL STRATEGY CONSULTING,2016-01-28 00:00:00,2000.0,,,N,F3P,KEENE,03431,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SB239.90176,1096260,ORG,ORGANIZATION,,RHODE ISLAND REPUBLICAN PARTY,RI,,FILING FEE,2016-01-05 00:00:00,2000.0,,,N,F3P,WARWICK,02886,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q2,SB23.34404,1024046,IND,INDIVIDUAL,,"OTOOLE, RICK",TN,,MUSICAL ENTERTAINMENT,2015-06-25 00:00:00,2000.0,,,N,F3P,MURFREESBORO,37129,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q2,SB23.34050,1024046,IND,INDIVIDUAL,,"PHILLIPS, BRIAN",TX,,POLITICAL STRATEGY CONSULTING,2015-04-13 00:00:00,2000.0,,,N,F3P,HOUSTON,77265,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q2,SB23.34115,1024046,ORG,ORGANIZATION,,CONSERVATIVE BUSINESS LEAGUE OF NH LLC,NH,,FACILITY RENTAL/STAGING,2015-04-30 00:00:00,2000.0,,,N,F3P,CONCORD,03302,ADMINISTRATIVE,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23.9480,1135630,IND,INDIVIDUAL,,"MEUSER, MARK",TX,,TRAVEL- MILEAGE,2016-04-04 00:00:00,2005.65,,,N,F3P,HOUSTON,77026,OTHER,NO ITEMIZATION NECESSARY
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90239,1057556,ORG,ORGANIZATION,,STRIPE,CA,,CREDIT CARD MERCHANT FEE,2015-11-27 00:00:00,2010.18,,,N,F3P,SAN FRANCISCO,94110,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23CCUV5.6705,1135630,ORG,ORGANIZATION,,LOUD AND CLEAR INC,OH,,EQUIPMENT/SOUND RENTAL,2016-04-04 00:00:00,2011.42,,,N,F3P,CINCINNATI,45214,ADMINISTRATIVE,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90240,1057556,ORG,ORGANIZATION,,STRIPE,CA,,CREDIT CARD MERCHANT FEE,2015-11-09 00:00:00,2014.44,,,N,F3P,SAN FRANCISCO,94110,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23CCUV4.6128,1079356,ORG,ORGANIZATION,,HERTZ RENT-A-CAR,NJ,,TRAVEL,2016-05-03 00:00:00,2015.48,,,A,F3P,PARKRIDGE,07656,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q2,SB23.34268,1024046,IND,INDIVIDUAL,,"ENGLISH, BRYAN",IA,,TRAVEL- MILEAGE,2015-05-31 00:00:00,2019.0,,,N,F3P,DES MOINES,50317,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23CCUV4.5805,1079356,ORG,ORGANIZATION,,MARRIOTT SOLANA,TX,,FACILITY RENTAL/TRAVEL,2016-05-03 00:00:00,2019.58,,,A,F3P,WESTLAKE,76262,ADMINISTRATIVE,
C00574624,CRUZ FOR PRESIDENT,2016,M7,SB23BCCUV.4091,1096256,ORG,ORGANIZATION,,MIDWEST COMMUNICATIONS INC,WI,,EQUIPMENT RENTAL,2016-06-24 00:00:00,2025.0,,,N,F3P,WAUSAU,54403,ADMINISTRATIVE,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SB239.90126,1096260,ORG,ORGANIZATION,,TARGETED VICTORY,VA,,CREDIT CARD MERCHANT FEE,2016-01-31 00:00:00,2028.52,,,N,F3P,ALEXANDRIA,22314,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23CCUV.10380,1077665,ORG,ORGANIZATION,,HAMPTON INN CLEMSON,SC,,TRAVEL,2016-03-03 00:00:00,2036.49,,,N,F3P,CLEMSON,29631,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23.1112,1079356,ORG,ORGANIZATION,,ATCHLEY & ASSOCIATES,TX,,ACCOUTING CONSULTING,2016-05-17 00:00:00,2039.65,,,A,F3P,AUSTIN,78731,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90162,1057556,ORG,ORGANIZATION,,AMERICAN EXPRESS,TX,,CREDIT CARD MERCHANT FEE,2015-11-05 00:00:00,2041.41,,,N,F3P,EL PASO,79998,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SBCCUV23.4605,1096260,ORG,ORGANIZATION,,AMAZON.COM,WA,,EQUIPMENT PURCHASE,2016-01-05 00:00:00,2045.7,,,N,F3P,SEATTLE,98109,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23.9481,1135630,IND,INDIVIDUAL,,"COLLINS, CHRISTIAN",TX,,TRAVEL/FOOD/BEVERAGES,2016-04-26 00:00:00,2046.29,,,N,F3P,HOUSTON,77026,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SB23.1558,1053893,IND,INDIVIDUAL,,"SIAO, STEPHEN",TN,,TRAVEL-MILEAGE/PER DIEM,2015-08-31 00:00:00,2052.74,,,N,F3P,FRANKLIN,37067,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q2,SB23.34023,1024046,ORG,ORGANIZATION,,INTUIT,CA,,SUBSCRIPTIONS,2015-04-08 00:00:00,2056.71,,,N,F3P,MOUNTAIN VIEW,94043,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q2,SB23.34063,1024046,ORG,ORGANIZATION,,AVALON ADVISORS LLC,TX,,TRAVEL,2015-04-17 00:00:00,2063.1,,,N,F3P,HOUSTON,77019,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23INDUV9.349,1079356,ORG,ORGANIZATION,,DIPLOMAT RESORT,FL,,TRAVEL,2016-05-12 00:00:00,2066.52,,,A,F3P,HOLLYWOOD,33019,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23.9482,1135630,IND,INDIVIDUAL,,"PHILLIPS, BRIAN",TX,,TRAVEL- PER DIEM,2016-04-15 00:00:00,2070.54,,,N,F3P,HOUSTON,77026,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M7,SB23.90994,1096256,ORG,ORGANIZATION,,JUST WIN STRATEGIES,VA,,TRAVEL,2016-06-17 00:00:00,2073.43,,,N,F3P,ALEXANDRIA,22301,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90954,1057556,IND,INDIVIDUAL,,"MARSHALL, GAIL",TX,,TRAVEL-PER DIEM,2015-11-06 00:00:00,2073.86,,,N,F3P,HOUSTON,77265,OTHER,
